x1,x2,x3,x4,y
-0.026521259249060063,-0.8818746512277178,-0.16306696394376388,-0.7449026448064491,-1.3264186516931478
-0.6751782749743815,-0.14451867071551783,-0.7924199209999613,-0.3079615296390403,-3.9497459346870554
-1.8936146669537857,0.21329370737293857,0.0012054753622242368,-0.8170886310681906,-9.274779872859558
0.6592456684324051,0.9375701376265584,-1.6075598643689741,-0.7627247785662142,-2.497288447016471
-0.7691423497872982,-0.9399031011088647,0.8294748419317485,-0.19382613877280352,-1.1010700647334957
-0.26451484131061076,-2.0038623644067535,0.6354180302092264,-1.2392583948534726,-0.7223091611878758
0.05993263026632825,0.2773769379581917,1.360658595838651,-1.308820399119112,-1.593381382294341
-3.0195121558208253,0.18384954475369486,1.8005111815108537,1.2389463529394373,-6.401479369635064
0.20965941527462578,-0.49163618563204736,0.8071225966373103,-0.9735461997044687,0.05783093073637771
0.47635776935621926,0.5054701591666269,1.0602099074988798,2.7596600389110777,8.03302359753437
0.39241596717876703,-0.5089636257074988,-0.025574312191994436,-1.7690759048891183,-1.7860727571671955
-0.6947131310890582,-0.409282438113104,-0.5240883979345925,0.152354872033722,-2.6331792143057084
-0.8224199323822006,1.1210306673244714,0.00020706491819709385,-0.009300321138614417,-3.714164496173202
-0.32789471651291785,0.15519068385897913,0.8250982646676347,-0.8671302157109003,-2.789311236075333
-0.6581164890752567,-0.30372602877666466,-1.345870923473215,-0.8192578597214978,-5.2038728708063315
-0.47622087354465903,0.8743891807127275,0.26256132900192497,0.19358991136754436,-2.1884111350903956
0.8508979621679722,-0.13737178839939665,0.3904648499288896,-0.10322175293249623,2.782189752803792
0.26536234939962844,-0.5827586576115821,-2.438817158276429,-0.13427916218630415,-0.8136765461745002
1.42274813609994,0.9262154022415924,0.9653974845911707,1.2361307218062179,7.408379457907606
0.08865759096143744,0.1973157074055956,-0.6176518954343502,-0.31607285602704976,-0.9101809249029049
0.6157711497711416,1.2038844371688162,-0.13944627568099954,-0.4501892648514116,-0.7953318103491629
0.0005279588565972928,0.6012067489291149,-1.4438548161335418,-2.296180953137238,-6.940516783686253
-0.5505368494915835,-1.2207124259141586,-0.5081401976473109,-0.14778031881747153,-0.6417083873729689
-0.4532484090230134,1.4524675344707454,0.32674476460232005,0.30047435961082836,-2.1887384472138747
0.6222071440434019,-1.1388331177807691,1.0391117874202687,-0.07576428653545988,5.25404169337485
0.6704806172412126,-1.0718572330401555,-1.5537587660160643,0.8178896580250287,4.697536195902903
0.3764095260975166,-0.9020515543575104,-0.8696630812746944,1.1254347844147694,4.63972432310155
-1.1894118928673278,1.6426729532559634,-0.9006207346478687,0.638391925608383,-6.207956988111395
-0.3286184757489846,0.6031874310823431,-0.5441140021141926,-0.1627929060722942,-2.2692157110467184
0.04091917539572113,-1.0021874557814727,0.7408243454201259,-0.5132135664715852,0.8341996467201074
-0.22859991534001858,-0.9943493746085122,-2.5623336587953105,-0.19102776260016902,-2.333396584425578
2.412615421612916,0.7846042878980238,-0.01926037973439464,-0.2628908292082677,7.019157455308965
0.02246589281204638,0.54711911517521,-1.1808128153088449,1.114321694668872,1.2901187604952078
0.7153813154412441,0.7181857257079345,0.4384757388097273,0.019616657693989903,2.2844031009020993
0.6728612359668199,0.591814133741378,-0.3540407109410238,-0.573601772896901,-0.2821958271131249
0.1018562952619867,1.5490201514951873,-1.2391070756539009,-1.46752526575244,-5.204186410184207
0.16476084123651674,0.05088770185601806,0.1733416643704082,0.24395319790850026,0.8477789781667819
-0.22320225463480511,1.4898634386020821,-1.6009039784765156,-0.828497024780246,-5.481269392881902
-0.10325476014904739,-1.6431888111541673,-0.17585440443207118,1.6614701657280182,4.807163703607949
0.020886488295961788,0.23070090571868349,-1.2601647651725802,-0.6163614080394775,-2.615662272715334
-0.375196380323937,-0.31771509675623405,1.2816437950037687,0.5576910607251245,1.6476585360197329
-1.111457956937032,0.24650477843200488,0.49822174849678513,1.1401490385212665,-1.9131150636138785
1.5805406865683735,-1.0150941918278686,-0.8108575112103382,-1.2575778589146163,4.433003457632252
-0.23401985910698136,0.4663583744463345,0.9873345165891019,-0.07595102364252276,-1.6588721272353006
-0.31984752325484395,0.15175799224874037,-0.835142901630023,2.0895387216947734,2.1195072305371347
-1.6076610271180587,0.18474057889572446,2.0236062192296393,0.006799844559997769,-4.0302316956574975
-0.19003903500149447,-0.3574454228104272,-0.18039168176240783,1.3728484746765302,2.7946234194957245
-2.211861911329507,1.5334337012963255,-1.423957152450145,-0.2666523292344148,-11.331010604847105
-0.42924442029866183,0.5885532697707198,-1.5981243518837476,0.46217266608194285,-2.545251629005869
2.0243096232868525,-1.3631740045928105,0.18970616761039566,-0.6619821777966091,7.687769890394602
0.42588720619303577,0.01914777741575206,-0.6414869090443096,0.487872284871074,1.8634354210416904
1.804348109786743,-0.19090379172729868,0.7197579421481819,-1.2932729578711637,5.1008267054829135
-0.9564363768180087,0.47240627788037737,1.484116028535965,0.35561334878566,-1.5606594399250242
-0.31305803052315434,-0.0007085945766459172,-1.2504077339697175,0.6045153263553668,-0.38928461966575145
0.8823330623234091,-0.45209033283308037,-0.4700421477595015,0.2658782296520485,3.3299063199081202
-0.4367197360405955,-0.06613261462582246,2.0997217891665154,-0.24702570074599667,-0.3278306910273293
-0.3583401520212222,-0.6475418056351592,0.7441919714999368,-0.181224173218103,-0.4125905262305054
-0.649373038321426,1.321304032273012,1.4196030045136372,-0.6004235657387051,-4.486378245137709
-1.8665399513606162,1.0075136898369221,-0.684629825760004,0.7906255991627686,-6.449214267959769
-1.9701038177118355,0.8925973382993092,-1.2111719292807812,0.7307641190665245,-7.669635940225427
0.014273067836434106,-0.9539394193966448,-0.4070363129267805,0.6863184569567008,2.638024664896259
0.10589445311523424,0.5844129804724842,1.9764405845154855,-1.5642416117110514,-2.569515689091647
1.617212574968624,0.10435593752321293,-0.8987840483231282,-1.3303136257389898,2.8818513410728572
-0.1891203907770335,0.9216501119244593,-0.12754912037753421,1.5111549302473475,0.8553182258924032
-1.4511756900515589,-0.01208894784605456,-1.252393444413119,0.3636318826249679,-5.193244811183036
0.8868873900973003,-0.42076179368105326,-2.6042138566271342,0.19894814679649453,2.33936969592278
0.4367385517335095,0.40429475496169764,1.235782191822154,-1.0710536796490489,-0.5024759637920897
0.6802161054504494,1.192507512477975,-1.7785875840065168,0.31965182591897723,0.6243804430441169
-0.5041798310076715,-0.08152267310164589,0.34767648353833636,-0.4872285641135523,-3.026432797512874
-0.6757080791616118,0.0341524174880246,-1.0872459388628026,-1.0858251288851855,-4.829931850209122
0.6793732829565033,-1.148794035158656,0.6663125009092119,0.4625912928539512,5.267925680741695
-1.7258067287905967,-0.6775646523356551,1.1941094030473725,-0.9811655311396816,-6.630611764904176
-0.46440426230938764,0.4620608932518965,0.7833905092825955,-0.2515388860444957,-2.2309981294662142
-0.5975101946916416,1.4223698616985077,1.7388996637975789,0.9788580507817954,0.05305175691723851
0.08531814256502405,-0.8082657216409264,-0.8304444065565653,0.5225141052657575,1.4092288148343153
0.4183982208886837,1.4015985929464294,0.6504500925361392,-1.503080301759818,-3.2283119428034173
1.0519476177229186,-0.9980606273144129,-0.3839712719523516,0.2502002062516945,4.986964531582319
1.9956674897839644,3.109918556005361,0.6067230591361827,-0.18319661872038787,2.76511843864859
0.5345056484805503,0.8876554258738361,-0.3206676255571917,1.7952113559123222,5.229264959574353
0.23007075919140207,0.49774308909139425,0.6659242520544614,0.4215866106144557,1.3428299385867986
0.8389405004696122,-0.6172531865469232,-0.5583017539460305,-1.100154232971695,1.3358386761927687
0.4395012306202264,0.7789365035121141,0.4577728661518858,1.6744924333475373,4.590917947731479
-0.005596018829046555,0.6687416555925126,-1.0917008761393143,-0.387099702474401,-3.0006131539613556
0.6955377575657775,0.849102110743144,-0.29396694766418224,-0.07159925185806683,1.026950276948798
-1.5178737466808094,-0.3570292008066094,0.8903831635197862,0.5752050161065663,-2.5718846181199098
0.5006657213812097,0.04977368718096008,0.007063158628176452,-0.6603211394734471,0.21744706668223077
0.6988284202025348,0.4209729443893898,0.49201884799279927,-0.5260348426675804,1.8262303191594387
-2.1533429198712444,1.0971527117536957,-0.47883745600840416,-0.8627757640431206,-10.537424846560135
0.6934789119139937,-0.3920126399191296,1.0599363840466218,0.6170059495766975,5.50071038827946
0.6835693232004776,-1.3659557112005343,1.2119439853864005,0.26125053123385605,5.319992402406033
-0.36927713924620315,0.14338846734225108,-1.77623523289832,0.40865281148067084,-2.567274654272403
-1.0293715081820716,-1.3526702858435344,-1.5223591862178911,1.1126883749899252,-1.167631499801876
-0.6292633936927887,1.5337277099164992,-0.5358014630522978,-1.7073579575929467,-7.958867540878226
-1.1165244399486591,1.2358116200069387,-0.15589817793666752,-0.5482872964906009,-6.394037992042051
0.1600182258527877,0.501782736167545,1.1173988159024608,1.4484992298929262,2.807906240200593
-0.35976864578908574,-1.3260476860820383,-0.413465161123276,0.26028050658288615,0.5438272971562106
-0.9637589262106109,-0.9571509148950429,0.34378788154988543,-0.04865235157045115,-1.9726701642595335
0.03279699541158651,-0.7584953347000695,-0.23040071420576733,-0.9242331442683044,-1.2389984169051929
0.8901984111247868,1.0352493347237526,-1.8461878622380938,-0.92951086019241,-0.9098909394183459
-1.496529255090079,-0.6500239344068982,-0.08343796979036086,-1.44964521969853,-7.357938971600766
-0.9218598131253132,-1.0039573720814985,0.20726732939894396,0.06934433703625043,-1.0552275741050683
-0.7217375533372533,0.17682087213939798,-0.5466800845872654,-0.2716551103260533,-3.8540665427773044
1.673452090298537,1.340461051790348,-1.2995812369275976,0.8297324178791745,5.420040888154112
0.8113965544915921,-1.1482632887526183,0.8187776437548606,1.5379319184125528,8.920016228157724
-1.1225448062444139,-0.9175028210142636,1.0176614668435024,0.271495310825648,-0.787787385793339
0.5514762752395233,0.3405892164004968,0.39069592092814415,-1.326472128311083,-1.49764562576739
1.0473177066214483,1.1695899924277735,-0.22939074406802776,-0.04347694981386243,1.8604517536270173
-1.5311075025557221,0.5142547560178349,0.5720574417141441,-0.062191016999311004,-5.821519501218566
1.1243533598705027,-0.3340772309799405,0.5646059258936003,-1.0196643386921156,2.8911463337222894
-0.02355215087423812,-0.17435425790283585,0.22530792204094158,-0.3695269288333586,-0.12579085398646367
-0.1314725956716678,0.8260471714415063,-0.43676423723821745,-1.6065771007386793,-5.5940803289353145
1.7495839042054206,1.3814540786904865,-1.2922626951056186,0.6897078052451944,4.914294262179271
-0.5029747705513431,0.26348721533105957,0.2942241290134937,-0.234407800316322,-3.343437098858522
-0.7837656655863965,-0.6905410523162594,-0.9161919154812425,-0.8318222082304447,-3.6733382335408593
-0.06717829004935526,-0.7157599891107518,0.6820520657126199,1.4872461553359273,4.036459430197355
-0.580053241370043,0.23940450053537707,0.49968511030293383,0.4720022709192744,-0.898586918342531
0.07595526791608741,0.7426824183597224,0.4822489526806572,-1.2376624223272978,-2.9934922460621913
0.8691560643892732,0.8872908372667421,-0.7632861041785816,0.03793783544760203,2.0193515792461723
0.6833289928110694,-0.20931381957936157,1.0729780477660118,2.3638724946193608,7.046589514548754
-0.7859860326349823,-1.3810446031537749,0.30381859560487573,0.7215625051261435,0.656333375647939
-0.23086637384476896,1.4532606633210343,-1.3386057997232488,0.6929186230316111,-2.2206100146029972
-0.6058608207588934,1.7193779062072967,1.9925153531681183,-0.7666565877833479,-4.42655110571126
-0.5495571359085801,0.8595878869798019,-0.3871306497895146,-0.04541121793223822,-2.4969102447272884
0.02538842054241018,-1.9196731561976563,-0.01383774609423725,-0.6897277740641738,0.4893040074975824
-0.493122822399772,1.4436320034688142,-1.2565068942792563,0.8132051867479773,-2.3698648171966017
-0.2789629303318085,-0.2797601684958344,0.7903718960517113,0.34005129456889044,0.8838735758227523
0.570612997219531,0.9681846605328611,-0.33130838318332273,-0.6122367345077503,-0.08466032511625121
-1.085150526557798,-0.8254105299789551,2.9490944253087252,1.2446795807367868,1.8319739104279322
-1.3510743662080213,-1.3224579567435701,0.4818660617184915,0.547264797377967,-1.9735462593291468
0.5488838353173644,-0.25495579355369785,-0.12545426000290022,0.3278795241593574,3.363258922346242
0.08589300629333041,-2.219300372747535,-0.22979963057519381,-0.8514064342603136,1.2046534070819401
0.17521141890851205,2.98525900260341,0.3674816654743044,-0.3135296861723979,-4.105966518865271
0.9218015019772522,0.4826878872092127,0.4200944904518413,0.606850593215671,3.9878891231520743
2.0565435648295414,-1.1308884353259157,0.47363207681145447,-0.9263811299815384,7.181665214706457
0.5555126463422483,-0.9186865114860944,-0.4173668136050844,-0.2950899142379063,2.5120179159708056
0.975816719344709,0.9184544439424138,-1.2457173764463845,0.054934110999848726,1.092385590321682
-0.7095798547491726,-1.2585049106753345,-0.21701705042437042,-0.3084827884558197,-3.251879089816891
2.4267164863455224,0.43295982536069616,-1.3776175007542373,-0.5647740041709423,5.94744809528264
1.0213832954293984,2.088442772869925,-1.5859833122379583,-1.879924385139045,-4.758077996995365
1.8709651753717822,0.38961417737090387,-0.8682927318763665,0.5346290861224353,5.500258597250968
-2.6357477390168778,0.003375506597160999,0.32782117284308526,0.9242701395378298,-8.442106425663825
-1.0138959522925377,0.08568716140335904,-0.9254246260595873,0.2553837556743171,-3.4485038105406463
-0.8953463223630241,-0.4081008391602206,-0.9958153947902291,0.651136241823657,-2.00894860407834
0.8584511166566653,-0.2346205699574138,0.03823799496002834,-1.4485914146335441,0.1618438271286787
-0.29967664800678706,-0.05020461704174478,2.620793091029975,-1.1119670257741636,-0.5326068273940434
1.4641772387524374,0.996858773465808,0.2806364044901364,1.7586204841951334,8.164664289387987
0.3721054726068629,0.3891591956679287,-0.053120653017545344,1.2235688824186275,4.170526271348546
1.0964692338108837,-0.6256772874962124,-1.3192471945987674,-0.20298063739565708,2.410430233040156
-0.8000385643976464,-0.0635245746153551,1.2374381346841392,-0.45730165508679,-2.7115637657652654
-0.04282338131157488,0.058022734808395225,0.8484308822052846,-2.246889333984605,-5.067588699438037
-0.6067002947652967,0.21128369227947272,1.2000789564268612,-0.49190244750620515,-2.5646146029631813
-1.876552706041874,0.6197114459661363,-0.6353623888256293,-1.1896666590903613,-10.442486028339522
-0.6243453897132241,-0.18452535765584954,-0.6047446645382127,-2.205566057099069,-6.765956067716345
0.8970661968871322,1.2748750412787222,0.6515219913395057,-1.1376856704248166,-0.2352587346790648
-0.20149153394751798,-0.006521315229458062,0.5987943895619102,0.6683404887180808,1.4968593165564927
-0.7341737987784958,0.08199555641356042,0.4572804046152411,1.4558223221467665,1.1067683033488427
0.7045065398247231,0.7890566873755189,0.08382662792936094,1.4104591452035038,5.625394710498326
0.4097627959594974,-0.8610879101735704,1.4033699701251907,0.6979032725390276,4.898119798855574
-0.4430440211284823,-0.47949296739924335,0.2965755451407618,0.4631847952675847,-0.2358253572292482
0.19729226563120644,0.3113086734428849,1.6999573745763805,1.0715431522348857,4.05020084859033
0.19063559126502433,0.9413105807674833,-1.0325239035275395,0.39792704994680894,-0.8538604589968994
1.80930634973311,-0.21804589539237385,-0.8476339286190848,-0.6520888885930607,5.287713873814307
-1.0896330373423884,-0.7847619081277034,-0.370508098590029,-1.405567019178642,-6.261707579564903
0.015618333949603047,0.9022771737866472,-0.9077561801469204,1.5192839236417688,1.153434671872817
0.5107920885275947,1.0305805856240573,-0.6578345538521371,0.8545252270666157,1.5836530802803372
-1.091933900395313,0.8902475008365087,0.17183933979353122,0.5532512199847837,-3.231557906848715
-1.1755946056248516,-0.8950698422766047,0.5972282182533848,-0.9483480042242007,-4.633119034838911
0.46320629209912306,-1.3671378064602457,0.8481742126666681,-1.232523314768509,1.0311943891534998
0.5522999376795232,0.6256309336460009,-0.6967718184295749,0.5820265670847269,2.6798069564491622
0.26044226333355597,-0.5388418561927383,-1.008554684076208,-1.962625691672579,-3.7982844710055255
0.3496500472996937,-1.5648027713620551,0.0953441994413082,-0.2634482160822491,2.642355633980214
0.6791427754381955,-0.3020454994898642,-0.3294477863470914,0.7318707042882956,4.338977639154384
0.3350580290841175,0.3161559571827783,0.46926758980852623,-1.5355721232071058,-2.8716389889215606
0.756788679986982,0.6124687940136023,-1.0166831285764972,-0.2440804736742013,0.8280125802640564
-0.039307287627631186,-0.1344967844017327,0.33385996656853467,1.4313667818311835,2.7692250119454584
1.0817667276728287,-1.3122191934314063,0.6220699903060487,1.3289333195354096,9.06065393265879
0.38680852068920263,1.090980425185967,2.012270445700765,1.0237095461069814,3.3229342096148335
0.24930859564172886,1.0450884740847535,0.14488783309689118,0.02390304328495547,0.13096508914469646
-0.35141423571373254,1.5634133588321082,-0.8184286659420014,1.532367724678116,0.01009996662120527
0.49986412374037137,-1.3993061748019415,0.3676492929914216,-2.100026507651624,-0.25652612600524194
0.6255080168310357,0.885231482988991,-0.5923559556520536,0.12354769595558233,1.0382240004259669
1.9541574337502863,-0.5057467042619367,-1.0589075870566005,1.4816634024625988,9.595163667301653
1.9625871905307948,0.0036956718478473255,1.0114630354083562,1.341475915530881,10.20268042341448
-0.742484232538384,-0.4853058353678683,1.230874513154735,1.6850142787085094,3.242419129777308
0.5628808601743548,-0.8798143535020543,1.9870611116994412,-0.5309708978119645,3.150722628683313
-0.33513778117145177,0.34233783448962146,1.5541604207147741,0.8539759765522237,0.9343572150588639
0.41486550036191044,0.4632885301181062,0.04351466864346608,0.5581395145185063,2.4356721980450105
-2.529560077694303,-0.29660745906979835,0.241321934916781,-1.151014083619507,-11.119671750307091
0.38632331781156,-0.20447122098612153,1.75547569831549,1.5730197252148563,5.830187310394332
-0.46580556911816284,-0.15083771156669531,-0.0739475656083926,-0.4516594761596227,-3.1787593215403396
0.19502498402812674,-0.7582820688875902,-1.1306153349375263,0.6227112239002686,1.754272309273836
0.6295295842218108,-0.8043157596599924,0.8953554307625996,-0.6315777291653314,2.517146057782966
0.2531652380379812,0.820344012612456,-0.03361256470371301,0.4547409121411344,0.9512772455617482
-0.5164296438875717,-0.19646658342809717,-0.20585943088034037,-0.7465783465402389,-2.828592803781817
-0.1767741631157821,-1.5486182988637467,-0.4911537471421047,-0.28487549336967083,0.5119198157741631
-0.2561797524953801,-0.24149744587077882,-0.061764199860128925,0.4794415180860639,0.2551475196271453
0.8745170741325226,-0.6497652268482671,-1.2032008553891445,-1.042044412243103,0.5905762434700577
-0.48720292119492714,-0.3519213178165091,-0.7699960661974573,-1.2961166642498945,-4.3656677562275865
-0.4561208274741882,0.18142662011397137,0.5950294658355647,-0.5574230531083212,-1.8724145976911624
-0.41299782214343406,-0.9266983088473107,-0.03143917037477642,-0.8484286341908146,-2.0771487752441775
0.5731278132412001,-1.7858664919341112,-0.3596296724524624,0.3011073391917421,4.259043383900618
0.18383451632250436,2.6930336639804966,0.34980002456790754,-1.0040545968420103,-4.913327223904499
-0.09546424708907303,-1.7762463334664518,-0.08059974929676088,-0.8330560570007587,-0.7391294159971282
0.9153902755601617,-0.5495402745955349,-0.11676591579524663,-0.6355578414044034,2.7683649304115248
1.7388513518533313,-0.3212427661179117,1.8325570434792018,0.8141517621182666,9.936224647879655
0.48206672733538614,0.3687331473175197,0.39379729821625153,-1.92767257934561,-2.1996390466066216
-0.2788833941507565,0.8451579711843216,-0.04889718347410554,-1.405189846803575,-5.044627593191654
-0.05240445057746945,1.7041055162554912,1.2468917155347194,-0.062004009366031745,-0.6575698708227482
0.9514492770580866,-0.36650702036805183,-1.703871586826719,-0.9244659881295544,0.22334580231911677
1.5628887685081978,-0.2739930818293042,-0.24338397937501807,-0.29983819627488056,5.452169610900197
1.904136589573007,1.6259589153620633,2.218780233448134,-0.1590452104000513,6.134985162494676
0.29562448874709507,-1.5166425494207911,1.4769344261182744,-1.167779551267935,1.2796918708120693
0.2167755637626291,-1.097302527632844,-0.5888668267386961,-0.8372624310497003,0.14239809339216775
-0.6078752606758179,-0.5391227031489786,-0.5482687949250771,0.8333339117803071,0.03558806955399188
-1.10486279306252,0.22054142701386686,1.2179591523055584,-0.513196364513396,-4.056528152135683
-0.7179188907476018,-0.23052462518025083,1.1797252083607102,0.1941076309533577,-0.8440411646815867
-0.5312142946075985,0.48387665118803974,-1.1022921498364233,0.681359510442948,-1.9098273013496057
0.4086073077017676,-0.3078084711388841,-0.838585798447231,-0.8866809222834573,0.46078316320502166
0.5348173363459102,1.2289805024890619,-0.6373077470287948,0.45838670355148425,1.4419782766569789
-2.0870270186020687,-0.5846177306571996,-0.031058932870901952,-0.9096834169818336,-8.176822162784417
-0.936506374789596,-0.6677795564688862,0.29219272832637316,-0.1873290184063747,-2.5801740208915165
-2.238231233324972,-2.120700152635066,-0.6068651778571754,0.45768658605355206,-4.309740844750269
-2.7475048427252347,-0.4997301761516306,-0.5262478565174211,1.3883377782084478,-6.263082300936834
-0.38502181171286365,0.38298898474092846,0.14125714008746323,-2.1305664798072006,-6.155244641822271
0.7682072166317373,0.21539650545628794,0.5082686396745896,3.9262377064363267,10.930181384286536
-2.0841129394985884,1.7246966497611085,-0.28744751940035557,0.2873289044030093,-9.031057253063699
-0.04551224530124217,-0.4242363333980435,-0.5698329282387588,0.32950873557300914,-0.9993201243034111
-1.5171736966716791,0.7505791675217656,-0.41619440488525394,-1.1300693390403578,-8.811603655621129
-0.4500128579958137,1.2571492168625729,-0.5353350870162231,0.35845361820962024,-3.003377574648391
-0.7309562757154733,0.7579218499236196,0.6855077387902041,1.8486088332964115,1.7589665551835698
-0.1755639454992155,0.6686548047579066,0.09806753953894455,1.2958717818630143,1.392597233992621
-0.7188323876087304,0.7450053128772811,-0.19469729611668168,-0.06418817710849775,-4.294954450671965
0.09175248444837286,0.2522403964266774,-0.11622904312195817,0.21471318317052634,0.3514195929537721
1.5781180575621845,0.9854496856152184,0.8691545924968965,-0.4555395260238707,3.556503705545521
-0.8892408282283243,0.9553005582377528,0.8760467925297942,1.472670675750982,-0.22855400772730747
-0.6039806259692295,-0.22954865536034708,-1.6394841625254342,-0.39247110606087293,-3.8287767750383246
0.9965705105794472,-0.46649537922819795,0.6404797952008238,-0.19050310599781134,4.639038371221292
0.32405702822156063,-1.1476913898156673,0.08520944963390106,-2.9911359709007233,-4.097229608477417
-0.18689615816198485,-1.6304732437151401,1.205994516546816,0.7774073527645112,3.9167864410482207
0.46667098196608103,1.52100622715938,-0.9489165208248372,1.7473631979155582,2.0359595655395126
0.9321915642603847,-0.23655528721894603,1.1356201471829441,-1.1062935124116342,2.4825639522183627
-0.8245141615276735,-0.6085897232397004,-0.5289777080640152,-1.0565576427602528,-4.538009523486899
1.223083067095325,-0.25885440036983165,0.35250496835687956,-0.5703513664136806,3.9235846310079947
-1.8206033005485172,0.2700573583914221,-1.9122549754197768,-0.06863404608546861,-8.36930634342635
-1.3683150388328105,1.987275999230808,0.9113627221747217,0.10575379127148042,-6.015274250187525
1.2637066776546686,-0.8463159774657358,0.543479378670093,0.1998104337187135,7.095107512649895
0.26402008133367,1.2723535001067678,0.7324921027798023,0.28872366282502326,0.4470123301751074
-1.6548874362282961,-0.9600462952794637,-0.12270893359572414,0.09337237427665124,-4.47281304150425
-1.1302037246739238,2.411676675578421,1.5163940552535728,0.6021183203924835,-4.91522447961647
0.07203686128374476,-0.21220896990115168,-0.9519184600222356,0.07748051851886253,-0.5261763815528546
